Year,State,State ANSI,County,County ANSI,FIPS,irrigated land rent ($/acre)
2011,CALIFORNIA,6,KERN,29,06029,202
2011,CALIFORNIA,6,KINGS,31,06031,212
2011,CALIFORNIA,6,MADERA,39,06039,201
2011,CALIFORNIA,6,MERCED,47,06047,218
2011,CALIFORNIA,6,SAN JOAQUIN,77,06077,279
2011,CALIFORNIA,6,STANISLAUS,99,06099,281
2011,CALIFORNIA,6,TULARE,107,06107,250
2011,CALIFORNIA,6,AMADOR,5,06005,109
2011,CALIFORNIA,6,CALAVERAS,9,06009,277
2011,CALIFORNIA,6,INYO,27,06027,182
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,103
2011,CALIFORNIA,6,PLACER,61,06061,244
2011,CALIFORNIA,6,TUOLUMNE,109,06109,215
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,235
2011,CALIFORNIA,6,SHASTA,89,06089,283
2011,CALIFORNIA,6,IMPERIAL,25,06025,268
2011,CALIFORNIA,6,LOS ANGELES,37,06037,942
2011,CALIFORNIA,6,ORANGE,59,06059,1290
2011,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,1140
2011,CALIFORNIA,6,RIVERSIDE,65,06065,271
2011,CALIFORNIA,6,SAN BERNARDINO,71,06071,224
2011,CALIFORNIA,6,VENTURA,111,06111,2100
2011,IDAHO,16,BANNOCK,5,16005,135
2011,IDAHO,16,BEAR LAKE,7,16007,40.5
2011,IDAHO,16,BINGHAM,11,16011,161
2011,IDAHO,16,BONNEVILLE,19,16019,125
2011,IDAHO,16,BUTTE,23,16023,63
2011,IDAHO,16,CARIBOU,29,16029,90
2011,IDAHO,16,CUSTER,37,16037,65
2011,IDAHO,16,FRANKLIN,41,16041,114
2011,IDAHO,16,JEFFERSON,51,16051,138
2011,IDAHO,16,LEMHI,59,16059,38
2011,IDAHO,16,MADISON,65,16065,166
2011,IDAHO,16,ONEIDA,71,16071,154
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,104
2011,IDAHO,16,POWER,77,16077,228
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,71.5
2011,IDAHO,16,CASSIA,31,16031,191
2011,IDAHO,16,GOODING,47,16047,220
2011,IDAHO,16,JEROME,53,16053,215
2011,IDAHO,16,LINCOLN,63,16063,165
2011,IDAHO,16,MINIDOKA,67,16067,253
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,87
2011,IDAHO,16,TWIN FALLS,83,16083,160
2011,IDAHO,16,ADA,1,16001,119
2011,IDAHO,16,ADAMS,3,16003,36.5
2011,IDAHO,16,CANYON,27,16027,157
2011,IDAHO,16,ELMORE,39,16039,190
2011,IDAHO,16,GEM,45,16045,72
2011,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,140
2011,IDAHO,16,PAYETTE,75,16075,131
2011,IDAHO,16,WASHINGTON,87,16087,150
2011,OREGON,41,MORROW,49,41049,378
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,362
2011,OREGON,41,BAKER,1,41001,98
2011,OREGON,41,UMATILLA,59,41059,364
2011,OREGON,41,UNION,61,41061,117
2011,OREGON,41,WALLOWA,63,41063,81
2011,OREGON,41,BENTON,3,41003,109
2011,OREGON,41,CLACKAMAS,5,41005,231
2011,OREGON,41,LANE,39,41039,91
2011,OREGON,41,LINN,43,41043,115
2011,OREGON,41,MARION,47,41047,190
2011,OREGON,41,MULTNOMAH,51,41051,180
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,136
2011,OREGON,41,POLK,53,41053,116
2011,OREGON,41,WASHINGTON,67,41067,200
2011,OREGON,41,YAMHILL,71,41071,153
2011,OREGON,41,CROOK,13,41013,100
2011,OREGON,41,DESCHUTES,17,41017,60
2011,OREGON,41,GRANT,23,41023,45
2011,OREGON,41,HARNEY,25,41025,44
2011,OREGON,41,JEFFERSON,31,41031,100
2011,OREGON,41,KLAMATH,35,41035,154
2011,OREGON,41,LAKE,37,41037,86
2011,OREGON,41,MALHEUR,45,41045,155
2011,OREGON,41,COOS,11,41011,94
2011,OREGON,41,JACKSON,29,41029,107
2011,OREGON,41,JOSEPHINE,33,41033,113
2011,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,80
2011,WASHINGTON,53,BENTON,5,53005,381
2011,WASHINGTON,53,KITTITAS,37,53037,155
2011,WASHINGTON,53,OKANOGAN,47,53047,202
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,190
2011,WASHINGTON,53,YAKIMA,77,53077,153
2011,WASHINGTON,53,FRANKLIN,21,53021,381
2011,WASHINGTON,53,GRANT,25,53025,284
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,322
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,77
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,84
2011,WASHINGTON,53,WALLA WALLA,71,53071,157
2011,WASHINGTON,53,CLARK,11,53011,163
2011,WASHINGTON,53,GRAYS HARBOR,27,53027,73
2011,WASHINGTON,53,LEWIS,41,53041,65
2011,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,201
2011,WASHINGTON,53,SNOHOMISH,61,53061,241
2011,WASHINGTON,53,THURSTON,67,53067,305
2011,WASHINGTON,53,WHATCOM,73,53073,287
2010,CALIFORNIA,6,ALAMEDA,1,06001,233
2010,CALIFORNIA,6,CONTRA COSTA,13,06013,207
2010,CALIFORNIA,6,MARIN,41,06041,467
2010,CALIFORNIA,6,MONTEREY,53,06053,1380
2010,CALIFORNIA,6,NAPA,55,06055,898
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,537
2010,CALIFORNIA,6,SAN BENITO,69,06069,486
2010,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,789
2010,CALIFORNIA,6,SANTA CLARA,85,06085,556
2010,CALIFORNIA,6,SANTA CRUZ,87,06087,1230
2010,CALIFORNIA,6,SONOMA,97,06097,971
2010,CALIFORNIA,6,MODOC,49,06049,176
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,180
2010,CALIFORNIA,6,HUMBOLDT,23,06023,335
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,275
2010,CALIFORNIA,6,BUTTE,7,06007,277
2010,CALIFORNIA,6,COLUSA,11,06011,261
2010,CALIFORNIA,6,GLENN,21,06021,244
2010,CALIFORNIA,6,SACRAMENTO,67,06067,179
2010,CALIFORNIA,6,SOLANO,95,06095,155
2010,CALIFORNIA,6,SUTTER,101,06101,244
2010,CALIFORNIA,6,TEHAMA,103,06103,233
2010,CALIFORNIA,6,YOLO,113,06113,255
2010,CALIFORNIA,6,YUBA,115,06115,272
2010,CALIFORNIA,6,FRESNO,19,06019,220
2010,CALIFORNIA,6,KERN,29,06029,179
2010,CALIFORNIA,6,KINGS,31,06031,185
2010,CALIFORNIA,6,MADERA,39,06039,201
2010,CALIFORNIA,6,MERCED,47,06047,219
2010,CALIFORNIA,6,SAN JOAQUIN,77,06077,259
2010,CALIFORNIA,6,STANISLAUS,99,06099,282
2010,CALIFORNIA,6,TULARE,107,06107,250
2010,CALIFORNIA,6,CALAVERAS,9,06009,300
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,96.5
2010,CALIFORNIA,6,PLACER,61,06061,253
2010,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,292
2010,CALIFORNIA,6,SISKIYOU,93,06093,228
2010,CALIFORNIA,6,IMPERIAL,25,06025,291
2010,CALIFORNIA,6,LOS ANGELES,37,06037,950
2010,CALIFORNIA,6,ORANGE,59,06059,1320
2010,CALIFORNIA,6,RIVERSIDE,65,06065,257
2010,CALIFORNIA,6,SAN BERNARDINO,71,06071,225
2010,CALIFORNIA,6,SAN DIEGO,73,06073,1140
2010,CALIFORNIA,6,SANTA BARBARA,83,06083,1140
2010,CALIFORNIA,6,VENTURA,111,06111,2130
2010,IDAHO,16,BANNOCK,5,16005,145
2010,IDAHO,16,BEAR LAKE,7,16007,36
2010,IDAHO,16,BINGHAM,11,16011,146
2010,IDAHO,16,BONNEVILLE,19,16019,106
2010,IDAHO,16,BUTTE,23,16023,65
2010,IDAHO,16,CARIBOU,29,16029,75
2010,IDAHO,16,CLARK,33,16033,70.5
2010,IDAHO,16,CUSTER,37,16037,52
2010,IDAHO,16,FRANKLIN,41,16041,125
2010,IDAHO,16,FREMONT,43,16043,90.5
2010,IDAHO,16,JEFFERSON,51,16051,126
2010,IDAHO,16,LEMHI,59,16059,50
2010,IDAHO,16,MADISON,65,16065,151
2010,IDAHO,16,ONEIDA,71,16071,174
2010,IDAHO,16,POWER,77,16077,242
2010,IDAHO,16,TETON,81,16081,92
2010,IDAHO,16,CLEARWATER,35,16035,60
2010,IDAHO,16,KOOTENAI,55,16055,40
2010,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,103
2010,IDAHO,16,CASSIA,31,16031,171
2010,IDAHO,16,GOODING,47,16047,200
2010,IDAHO,16,JEROME,53,16053,207
2010,IDAHO,16,LINCOLN,63,16063,154
2010,IDAHO,16,MINIDOKA,67,16067,244
2010,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,91
2010,IDAHO,16,TWIN FALLS,83,16083,147
2010,IDAHO,16,ADA,1,16001,113
2010,IDAHO,16,CANYON,27,16027,175
2010,IDAHO,16,ELMORE,39,16039,171
2010,IDAHO,16,GEM,45,16045,91
2010,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,36.5
2010,IDAHO,16,OWYHEE,73,16073,122
2010,IDAHO,16,PAYETTE,75,16075,130
2010,IDAHO,16,WASHINGTON,87,16087,170
2010,OREGON,41,HOOD RIVER,27,41027,420
2010,OREGON,41,MORROW,49,41049,362
2010,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,424
2010,OREGON,41,WASCO,65,41065,86
2010,OREGON,41,BAKER,1,41001,83
2010,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,281
2010,OREGON,41,UNION,61,41061,110
2010,OREGON,41,CLACKAMAS,5,41005,222
2010,OREGON,41,LANE,39,41039,115
2010,OREGON,41,LINN,43,41043,125
2010,OREGON,41,MARION,47,41047,185
2010,OREGON,41,MULTNOMAH,51,41051,201
2010,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,121
2010,OREGON,41,WASHINGTON,67,41067,183
2010,OREGON,41,YAMHILL,71,41071,168
2010,OREGON,41,DESCHUTES,17,41017,65
2010,OREGON,41,JEFFERSON,31,41031,101
2010,OREGON,41,KLAMATH,35,41035,140
2010,OREGON,41,LAKE,37,41037,76.5
2010,OREGON,41,MALHEUR,45,41045,143
2010,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,73
2010,OREGON,41,COOS,11,41011,106
2010,OREGON,41,JOSEPHINE,33,41033,131
2010,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,85.5
2010,WASHINGTON,53,BENTON,5,53005,359
2010,WASHINGTON,53,KITTITAS,37,53037,120
2010,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,185
2010,WASHINGTON,53,YAKIMA,77,53077,129
2010,WASHINGTON,53,FRANKLIN,21,53021,356
2010,WASHINGTON,53,GRANT,25,53025,261
2010,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,324
2010,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,53
2010,WASHINGTON,53,SPOKANE,63,53063,85
2010,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,138
2010,WASHINGTON,53,COWLITZ,15,53015,130
2010,WASHINGTON,53,GRAYS HARBOR,27,53027,53
2010,WASHINGTON,53,LEWIS,41,53041,70
2010,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,176
2010,WASHINGTON,53,PIERCE,53,53053,245
2010,WASHINGTON,53,SNOHOMISH,61,53061,238
2010,WASHINGTON,53,THURSTON,67,53067,280
2010,WASHINGTON,53,WHATCOM,73,53073,253
2009,CALIFORNIA,6,CONTRA COSTA,13,06013,237
2009,CALIFORNIA,6,MARIN,41,06041,550
2009,CALIFORNIA,6,MONTEREY,53,06053,1100
2009,CALIFORNIA,6,NAPA,55,06055,939
2009,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,287
2009,CALIFORNIA,6,SAN BENITO,69,06069,560
2009,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,812
2009,CALIFORNIA,6,SAN MATEO,81,06081,625
2009,CALIFORNIA,6,SANTA CLARA,85,06085,670
2009,CALIFORNIA,6,SANTA CRUZ,87,06087,1230
2009,CALIFORNIA,6,SONOMA,97,06097,855
2009,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,204
2009,CALIFORNIA,6,BUTTE,7,06007,330
2009,CALIFORNIA,6,COLUSA,11,06011,267
2009,CALIFORNIA,6,GLENN,21,06021,244
2009,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,249
2009,CALIFORNIA,6,SACRAMENTO,67,06067,250
2009,CALIFORNIA,6,SUTTER,101,06101,252
2009,CALIFORNIA,6,YOLO,113,06113,280
2009,CALIFORNIA,6,YUBA,115,06115,275
2009,CALIFORNIA,6,FRESNO,19,06019,221
2009,CALIFORNIA,6,KERN,29,06029,224
2009,CALIFORNIA,6,KINGS,31,06031,177
2009,CALIFORNIA,6,MADERA,39,06039,283
2009,CALIFORNIA,6,MERCED,47,06047,252
2009,CALIFORNIA,6,SAN JOAQUIN,77,06077,327
2009,CALIFORNIA,6,STANISLAUS,99,06099,295
2009,CALIFORNIA,6,TULARE,107,06107,290
2009,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,173
2009,CALIFORNIA,6,IMPERIAL,25,06025,208
2009,CALIFORNIA,6,ORANGE,59,06059,1330
2009,CALIFORNIA,6,OTHER (COMBINED) COUNTIES,,06000,213
2009,CALIFORNIA,6,SAN DIEGO,73,06073,1160
2009,CALIFORNIA,6,SANTA BARBARA,83,06083,1030
2009,CALIFORNIA,6,VENTURA,111,06111,2210
2009,IDAHO,16,BANNOCK,5,16005,131
2009,IDAHO,16,BEAR LAKE,7,16007,44
2009,IDAHO,16,BINGHAM,11,16011,164
2009,IDAHO,16,BONNEVILLE,19,16019,133
2009,IDAHO,16,BUTTE,23,16023,55
2009,IDAHO,16,CARIBOU,29,16029,115
2009,IDAHO,16,FRANKLIN,41,16041,106
2009,IDAHO,16,FREMONT,43,16043,99.5
2009,IDAHO,16,JEFFERSON,51,16051,117
2009,IDAHO,16,LEMHI,59,16059,61
2009,IDAHO,16,MADISON,65,16065,116
2009,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,104
2009,IDAHO,16,POWER,77,16077,144
2009,IDAHO,16,TETON,81,16081,46.5
2009,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,100
2009,IDAHO,16,CASSIA,31,16031,225
2009,IDAHO,16,GOODING,47,16047,177
2009,IDAHO,16,JEROME,53,16053,191
2009,IDAHO,16,LINCOLN,63,16063,138
2009,IDAHO,16,MINIDOKA,67,16067,240
2009,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,96.5
2009,IDAHO,16,TWIN FALLS,83,16083,191
2009,IDAHO,16,ADA,1,16001,86
2009,IDAHO,16,CANYON,27,16027,162
2009,IDAHO,16,ELMORE,39,16039,92.5
2009,IDAHO,16,GEM,45,16045,79.5
2009,IDAHO,16,OTHER (COMBINED) COUNTIES,,16000,41.5
2009,IDAHO,16,OWYHEE,73,16073,115
2009,IDAHO,16,PAYETTE,75,16075,145
2009,IDAHO,16,WASHINGTON,87,16087,163
2009,OREGON,41,HOOD RIVER,27,41027,350
2009,OREGON,41,MORROW,49,41049,450
2009,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,306
2009,OREGON,41,BAKER,1,41001,83
2009,OREGON,41,UMATILLA,59,41059,470
2009,OREGON,41,UNION,61,41061,117
2009,OREGON,41,WALLOWA,63,41063,77
2009,OREGON,41,CLACKAMAS,5,41005,235
2009,OREGON,41,LANE,39,41039,117
2009,OREGON,41,LINN,43,41043,127
2009,OREGON,41,MARION,47,41047,190
2009,OREGON,41,MULTNOMAH,51,41051,226
2009,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,107
2009,OREGON,41,POLK,53,41053,126
2009,OREGON,41,TILLAMOOK,57,41057,153
2009,OREGON,41,WASHINGTON,67,41067,185
2009,OREGON,41,YAMHILL,71,41071,175
2009,OREGON,41,CROOK,13,41013,133
2009,OREGON,41,GRANT,23,41023,42
2009,OREGON,41,JEFFERSON,31,41031,103
2009,OREGON,41,KLAMATH,35,41035,160
2009,OREGON,41,LAKE,37,41037,86
2009,OREGON,41,MALHEUR,45,41045,150
2009,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,41.5
2009,OREGON,41,OTHER (COMBINED) COUNTIES,,41000,92
2009,WASHINGTON,53,BENTON,5,53005,358
2009,WASHINGTON,53,KITTITAS,37,53037,116
2009,WASHINGTON,53,KLICKITAT,39,53039,114
2009,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,260
2009,WASHINGTON,53,YAKIMA,77,53077,148
2009,WASHINGTON,53,ADAMS,1,53001,351
2009,WASHINGTON,53,FRANKLIN,21,53021,363
2009,WASHINGTON,53,GRANT,25,53025,249
2009,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,144
2009,WASHINGTON,53,CLARK,11,53011,182
2009,WASHINGTON,53,COWLITZ,15,53015,128
2009,WASHINGTON,53,GRAYS HARBOR,27,53027,52
2009,WASHINGTON,53,KING,33,53033,193
2009,WASHINGTON,53,OTHER (COMBINED) COUNTIES,,53000,106
2009,WASHINGTON,53,PIERCE,53,53053,252
2009,WASHINGTON,53,SKAGIT,57,53057,222
2009,WASHINGTON,53,THURSTON,67,53067,297
2009,WASHINGTON,53,WHATCOM,73,53073,273
2008,CALIFORNIA,6,MONTEREY,53,06053,1310
2008,CALIFORNIA,6,SAN LUIS OBISPO,79,06079,1000
2008,CALIFORNIA,6,SANTA CRUZ,87,06087,1770
2008,CALIFORNIA,6,SONOMA,97,06097,787
2008,CALIFORNIA,6,BUTTE,7,06007,235
2008,CALIFORNIA,6,COLUSA,11,06011,220
2008,CALIFORNIA,6,GLENN,21,06021,169
2008,CALIFORNIA,6,SACRAMENTO,67,06067,213
2008,CALIFORNIA,6,SUTTER,101,06101,267
2008,CALIFORNIA,6,YOLO,113,06113,232
2008,CALIFORNIA,6,YUBA,115,06115,239
2008,CALIFORNIA,6,FRESNO,19,06019,220
2008,CALIFORNIA,6,KERN,29,06029,248
2008,CALIFORNIA,6,KINGS,31,06031,145
2008,CALIFORNIA,6,MERCED,47,06047,287
2008,CALIFORNIA,6,SAN JOAQUIN,77,06077,285
2008,CALIFORNIA,6,TULARE,107,06107,273
2008,CALIFORNIA,6,IMPERIAL,25,06025,205
2008,CALIFORNIA,6,RIVERSIDE,65,06065,240
2008,CALIFORNIA,6,SAN DIEGO,73,06073,860
2008,CALIFORNIA,6,SANTA BARBARA,83,06083,1110
2008,CALIFORNIA,6,VENTURA,111,06111,2170
2008,IDAHO,16,BINGHAM,11,16011,235
2008,IDAHO,16,BONNEVILLE,19,16019,115
2008,IDAHO,16,FRANKLIN,41,16041,85
2008,IDAHO,16,JEFFERSON,51,16051,120
2008,IDAHO,16,MADISON,65,16065,130
2008,IDAHO,16,CASSIA,31,16031,215
2008,IDAHO,16,JEROME,53,16053,225
2008,IDAHO,16,MINIDOKA,67,16067,225
2008,IDAHO,16,TWIN FALLS,83,16083,175
2008,OREGON,41,BAKER,1,41001,110
2008,OREGON,41,UMATILLA,59,41059,390
2008,OREGON,41,CLACKAMAS,5,41005,285
2008,OREGON,41,LANE,39,41039,145
2008,OREGON,41,LINN,43,41043,126
2008,OREGON,41,MARION,47,41047,200
2008,OREGON,41,WASHINGTON,67,41067,230
2008,OREGON,41,YAMHILL,71,41071,190
2008,OREGON,41,JEFFERSON,31,41031,93
2008,OREGON,41,KLAMATH,35,41035,140
2008,OREGON,41,MALHEUR,45,41045,135
2008,OREGON,41,JACKSON,29,41029,90
2008,WASHINGTON,53,YAKIMA,77,53077,125
2008,WASHINGTON,53,FRANKLIN,21,53021,365
2008,WASHINGTON,53,GRANT,25,53025,240
2008,WASHINGTON,53,WHATCOM,73,53073,266
